,event_index,event_timestamp,input_device,event_type,event_code,event_value
18773,796,84982.754404,/dev/input/event2:,0000,0000,00000000
18774,796,84982.779631,/dev/input/event2:,0003,0035,00004901
18775,796,84982.779631,/dev/input/event2:,0000,0000,00000000
18776,796,84982.803142,/dev/input/event2:,0003,0035,00004887
18777,796,84982.803142,/dev/input/event2:,0000,0000,00000000
18778,796,84982.844368,/dev/input/event2:,0003,0035,0000480e
18779,796,84982.844368,/dev/input/event2:,0003,0036,000035ff
18780,796,84982.844368,/dev/input/event2:,0000,0000,00000000
18781,796,84982.898784,/dev/input/event2:,0003,0035,00004795
18782,796,84982.898784,/dev/input/event2:,0000,0000,00000000
18783,796,84982.906882,/dev/input/event2:,0003,0036,00003643
18784,796,84982.906882,/dev/input/event2:,0000,0000,00000000
18785,796,84982.922328,/dev/input/event2:,0003,0035,0000471b
18786,796,84982.922328,/dev/input/event2:,0000,0000,00000000
18787,796,84982.951661,/dev/input/event2:,0003,0035,000046a2
18788,796,84982.951661,/dev/input/event2:,0000,0000,00000000
18789,796,84982.954821,/dev/input/event2:,0003,0036,00003688
18790,796,84982.954821,/dev/input/event2:,0000,0000,00000000
18791,796,84982.963158,/dev/input/event2:,0003,0035,00004629
18792,796,84982.963158,/dev/input/event2:,0000,0000,00000000
18793,796,84982.988735,/dev/input/event2:,0003,0035,000045af
18794,796,84982.988735,/dev/input/event2:,0000,0000,00000000
18795,796,84983.035451,/dev/input/event2:,0003,0035,00004536
18796,796,84983.035451,/dev/input/event2:,0003,0036,000036cc
18797,796,84983.035451,/dev/input/event2:,0000,0000,00000000
18798,796,84983.058938,/dev/input/event2:,0003,0035,000044bd
18799,796,84983.058938,/dev/input/event2:,0000,0000,00000000
18800,796,84983.084929,/dev/input/event2:,0003,0035,00004443
18801,796,84983.084929,/dev/input/event2:,0003,0036,00003710
18802,796,84983.084929,/dev/input/event2:,0000,0000,00000000
18803,796,84983.117357,/dev/input/event2:,0003,0035,000043ca
18804,796,84983.117357,/dev/input/event2:,0000,0000,00000000
18805,796,84983.156492,/dev/input/event2:,0003,0035,00004351
18806,796,84983.156492,/dev/input/event2:,0003,0036,00003754
18807,796,84983.156492,/dev/input/event2:,0000,0000,00000000
18808,796,84983.187298,/dev/input/event2:,0003,0035,000042d7
18809,796,84983.187298,/dev/input/event2:,0000,0000,00000000
18810,796,84983.211187,/dev/input/event2:,0003,0036,00003799
18811,796,84983.211187,/dev/input/event2:,0000,0000,00000000
18812,796,84983.218920,/dev/input/event2:,0003,0035,0000425e
18813,796,84983.218920,/dev/input/event2:,0000,0000,00000000
18814,796,84983.242723,/dev/input/event2:,0003,0035,000041e4
18815,796,84983.242723,/dev/input/event2:,0000,0000,00000000
18816,796,84983.274820,/dev/input/event2:,0003,0036,000037dd
18817,796,84983.274820,/dev/input/event2:,0000,0000,00000000
18818,796,84983.285206,/dev/input/event2:,0003,0035,0000416b
18819,796,84983.285206,/dev/input/event2:,0000,0000,00000000
18820,796,84983.317598,/dev/input/event2:,0003,0035,000040f2
18821,796,84983.317598,/dev/input/event2:,0000,0000,00000000
18822,796,84983.332133,/dev/input/event2:,0003,0035,00004097
18823,796,84983.332133,/dev/input/event2:,0000,0000,00000000
18824,796,84983.339049,/dev/input/event2:,0003,0036,00003821
18825,796,84983.339049,/dev/input/event2:,0000,0000,00000000
18826,796,84983.354861,/dev/input/event2:,0003,0035,0000401d
18827,796,84983.354861,/dev/input/event2:,0000,0000,00000000
18828,796,84983.378965,/dev/input/event2:,0003,0035,00003fa4
18829,796,84983.378965,/dev/input/event2:,0000,0000,00000000
18830,796,84983.387126,/dev/input/event2:,0003,0036,00003865
18831,796,84983.387126,/dev/input/event2:,0000,0000,00000000
18832,796,84983.411131,/dev/input/event2:,0003,0035,00003f2b
18833,796,84983.411131,/dev/input/event2:,0000,0000,00000000
18834,796,84983.434457,/dev/input/event2:,0003,0035,00003eb1
18835,796,84983.434457,/dev/input/event2:,0000,0000,00000000
18836,796,84983.442568,/dev/input/event2:,0003,0036,000038aa
18837,796,84983.442568,/dev/input/event2:,0000,0000,00000000
18838,796,84983.467498,/dev/input/event2:,0003,0035,00003e38
18839,796,84983.467498,/dev/input/event2:,0000,0000,00000000
18840,796,84983.509168,/dev/input/event2:,0003,0035,00003dbf
18841,796,84983.509168,/dev/input/event2:,0000,0000,00000000
18842,796,84983.522989,/dev/input/event2:,0003,0036,000038ee
18843,796,84983.522989,/dev/input/event2:,0000,0000,00000000
18844,796,84983.539623,/dev/input/event2:,0003,0035,00003d45
18845,796,84983.539623,/dev/input/event2:,0000,0000,00000000
18846,796,84983.618826,/dev/input/event2:,0003,0035,00003ccc
18847,796,84983.618826,/dev/input/event2:,0000,0000,00000000
18848,796,84983.627319,/dev/input/event2:,0003,0036,00003932
18849,796,84983.627319,/dev/input/event2:,0000,0000,00000000
18850,796,84983.642584,/dev/input/event2:,0003,0035,00003c52
18851,796,84983.642584,/dev/input/event2:,0000,0000,00000000
18852,796,84983.675173,/dev/input/event2:,0003,0035,00003bd9
18853,796,84983.675173,/dev/input/event2:,0000,0000,00000000
18854,796,84983.691078,/dev/input/event2:,0003,0036,00003977
18855,796,84983.691078,/dev/input/event2:,0000,0000,00000000
18856,796,84983.706644,/dev/input/event2:,0003,0035,00003b60
18857,796,84983.706644,/dev/input/event2:,0000,0000,00000000
18858,796,84983.739134,/dev/input/event2:,0003,0035,00003ae6
18859,796,84983.739134,/dev/input/event2:,0000,0000,00000000
18860,796,84983.754948,/dev/input/event2:,0003,0035,00003a6d
18861,796,84983.754948,/dev/input/event2:,0003,0036,000039bb
18862,796,84983.754948,/dev/input/event2:,0000,0000,00000000
18863,796,84983.786923,/dev/input/event2:,0003,0035,000039f4
18864,796,84983.786923,/dev/input/event2:,0000,0000,00000000
18865,796,84983.811443,/dev/input/event2:,0003,0035,0000397a
18866,796,84983.811443,/dev/input/event2:,0000,0000,00000000
18867,796,84983.819507,/dev/input/event2:,0003,0036,000039ff
18868,796,84983.819507,/dev/input/event2:,0000,0000,00000000
18869,796,84983.842819,/dev/input/event2:,0003,0035,00003901
18870,796,84983.842819,/dev/input/event2:,0000,0000,00000000
18871,796,84983.891151,/dev/input/event2:,0003,0035,00003888
18872,796,84983.891151,/dev/input/event2:,0000,0000,00000000
18873,796,84983.898946,/dev/input/event2:,0003,0036,00003a32
18874,796,84983.898946,/dev/input/event2:,0000,0000,00000000
18875,796,84983.931746,/dev/input/event2:,0003,0035,0000380e
18876,796,84983.931746,/dev/input/event2:,0000,0000,00000000
18877,796,84983.954774,/dev/input/event2:,0003,0035,00003795
18878,796,84983.954774,/dev/input/event2:,0000,0000,00000000
18879,796,84983.965474,/dev/input/event2:,0003,0036,00003a77
18880,796,84983.965474,/dev/input/event2:,0000,0000,00000000
18881,796,84983.978823,/dev/input/event2:,0003,0035,0000371c
18882,796,84983.978823,/dev/input/event2:,0000,0000,00000000
18883,796,84984.050959,/dev/input/event2:,0003,0035,000036a2
18884,796,84984.050959,/dev/input/event2:,0000,0000,00000000
18885,796,84984.075170,/dev/input/event2:,0003,0036,00003abb
18886,796,84984.075170,/dev/input/event2:,0000,0000,00000000
18887,796,84984.084606,/dev/input/event2:,0003,0035,00003629
18888,796,84984.084606,/dev/input/event2:,0000,0000,00000000
18889,796,84984.123041,/dev/input/event2:,0003,0035,000035af
18890,796,84984.123041,/dev/input/event2:,0000,0000,00000000
18891,796,84984.131670,/dev/input/event2:,0003,0035,00003536
18892,796,84984.131670,/dev/input/event2:,0003,0036,00003aff
18893,796,84984.131670,/dev/input/event2:,0000,0000,00000000
18894,796,84984.187010,/dev/input/event2:,0003,0035,000034db
18895,796,84984.187010,/dev/input/event2:,0000,0000,00000000
18896,796,84984.194767,/dev/input/event2:,0003,0036,00003b43
18897,796,84984.194767,/dev/input/event2:,0000,0000,00000000
18898,796,84984.223930,/dev/input/event2:,0003,0035,00003462
18899,796,84984.223930,/dev/input/event2:,0000,0000,00000000
18900,796,84984.251256,/dev/input/event2:,0003,0035,000033e8
18901,796,84984.251256,/dev/input/event2:,0000,0000,00000000
18902,796,84984.251314,/dev/input/event2:,0003,0036,00003b88
18903,796,84984.251314,/dev/input/event2:,0000,0000,00000000
18904,796,84984.274726,/dev/input/event2:,0003,0035,0000336f
18905,796,84984.274726,/dev/input/event2:,0000,0000,00000000
18906,796,84984.298824,/dev/input/event2:,0003,0036,00003bcc
18907,796,84984.298824,/dev/input/event2:,0000,0000,00000000
18908,796,84984.346821,/dev/input/event2:,0003,0035,000032f6
18909,796,84984.346821,/dev/input/event2:,0000,0000,00000000
18910,796,84984.378715,/dev/input/event2:,0003,0035,0000327c
18911,796,84984.378715,/dev/input/event2:,0000,0000,00000000
18912,796,84984.386962,/dev/input/event2:,0003,0036,00003c10
18913,796,84984.386962,/dev/input/event2:,0000,0000,00000000
18914,796,84984.442579,/dev/input/event2:,0003,0035,00003203
18915,796,84984.442579,/dev/input/event2:,0000,0000,00000000
18916,796,84984.484731,/dev/input/event2:,0003,0035,0000318a
18917,796,84984.484731,/dev/input/event2:,0003,0036,00003c54
18918,796,84984.484731,/dev/input/event2:,0000,0000,00000000
18919,796,84984.546913,/dev/input/event2:,0003,0035,00003110
18920,796,84984.546913,/dev/input/event2:,0000,0000,00000000
18921,796,84984.610963,/dev/input/event2:,0003,0035,00003097
18922,796,84984.610963,/dev/input/event2:,0003,0036,00003c99
18923,796,84984.610963,/dev/input/event2:,0000,0000,00000000
18924,796,84984.652227,/dev/input/event2:,0003,0035,0000301d
18925,796,84984.652227,/dev/input/event2:,0000,0000,00000000
18926,796,84984.666930,/dev/input/event2:,0003,0036,00003cdd
18927,796,84984.666930,/dev/input/event2:,0000,0000,00000000
18928,796,84984.722390,/dev/input/event2:,0003,0035,00002fa4
18929,796,84984.722390,/dev/input/event2:,0000,0000,00000000
18930,796,84984.746637,/dev/input/event2:,0003,0035,00002f2b
18931,796,84984.746637,/dev/input/event2:,0000,0000,00000000
18932,796,84984.786608,/dev/input/event2:,0003,0035,00002eb1
18933,796,84984.786608,/dev/input/event2:,0003,0036,00003d21
18934,796,84984.786608,/dev/input/event2:,0000,0000,00000000
18935,796,84984.858454,/dev/input/event2:,0003,0035,00002e38
18936,796,84984.858454,/dev/input/event2:,0000,0000,00000000
18937,796,84984.906572,/dev/input/event2:,0003,0035,00002dbf
18938,796,84984.906572,/dev/input/event2:,0000,0000,00000000
18939,796,84984.917288,/dev/input/event2:,0003,0036,00003d65
18940,796,84984.917288,/dev/input/event2:,0000,0000,00000000
18941,796,84984.970668,/dev/input/event2:,0003,0035,00002d45
18942,796,84984.970668,/dev/input/event2:,0000,0000,00000000
18943,796,84985.019853,/dev/input/event2:,0003,0035,00002ccc
18944,796,84985.019853,/dev/input/event2:,0000,0000,00000000
18945,796,84985.098584,/dev/input/event2:,0003,0036,00003daa
18946,796,84985.098584,/dev/input/event2:,0000,0000,00000000
18947,796,84985.122423,/dev/input/event2:,0003,0035,00002c53
18948,796,84985.122423,/dev/input/event2:,0000,0000,00000000
18949,796,84985.162781,/dev/input/event2:,0003,0035,00002bd9
18950,796,84985.162781,/dev/input/event2:,0000,0000,00000000
18951,796,84985.323242,/dev/input/event2:,0003,0035,00002b60
18952,796,84985.323242,/dev/input/event2:,0003,0036,00003dee
18953,796,84985.323242,/dev/input/event2:,0000,0000,00000000
18954,796,84985.390630,/dev/input/event2:,0003,0035,00002ae7
18955,796,84985.390630,/dev/input/event2:,0000,0000,00000000
18956,796,84985.442744,/dev/input/event2:,0003,0035,00002a6d
18957,796,84985.442744,/dev/input/event2:,0003,0036,00003e32
18958,796,84985.442744,/dev/input/event2:,0000,0000,00000000
18959,796,84985.468296,/dev/input/event2:,0003,0035,000029f4
18960,796,84985.468296,/dev/input/event2:,0000,0000,00000000
18961,796,84985.517012,/dev/input/event2:,0003,0035,0000297a
18962,796,84985.517012,/dev/input/event2:,0003,0036,00003e76
18963,796,84985.517012,/dev/input/event2:,0000,0000,00000000
18964,796,84985.547087,/dev/input/event2:,0003,0035,0000291f
18965,796,84985.547087,/dev/input/event2:,0000,0000,00000000
18966,796,84985.586529,/dev/input/event2:,0003,0035,000028a6
18967,796,84985.586529,/dev/input/event2:,0000,0000,00000000
18968,796,84985.594962,/dev/input/event2:,0003,0036,00003ebb
18969,796,84985.594962,/dev/input/event2:,0000,0000,00000000
18970,796,84985.635129,/dev/input/event2:,0003,0035,0000282d
18971,796,84985.635129,/dev/input/event2:,0000,0000,00000000
18972,796,84985.739008,/dev/input/event2:,0003,0035,000027b3
18973,796,84985.739008,/dev/input/event2:,0000,0000,00000000
18974,796,84986.208553,/dev/input/event2:,0003,003a,00000000
18975,796,84986.208553,/dev/input/event2:,0003,0039,ffffffff
18976,796,84986.208553,/dev/input/event2:,0000,0000,00000000
18977,797,84993.293450,/dev/input/event2:,0003,0039,00000000
18978,797,84993.293450,/dev/input/event2:,0003,0030,00000321
18979,797,84993.293450,/dev/input/event2:,0003,003a,00000081
18980,797,84993.293450,/dev/input/event2:,0003,0035,00007591
18981,797,84993.293450,/dev/input/event2:,0003,0036,00005965
18982,797,84993.293450,/dev/input/event2:,0000,0000,00000000
18983,797,84993.357986,/dev/input/event2:,0003,0036,00005921
18984,797,84993.357986,/dev/input/event2:,0000,0000,00000000
18985,797,84993.403844,/dev/input/event2:,0003,0035,0000760a
18986,797,84993.403844,/dev/input/event2:,0000,0000,00000000
18987,797,84993.421884,/dev/input/event2:,0003,003a,00000000
18988,797,84993.421884,/dev/input/event2:,0003,0039,ffffffff
18989,797,84993.421884,/dev/input/event2:,0000,0000,00000000
18990,798,84998.030305,/dev/input/event2:,0003,0039,00000000
18991,798,84998.030305,/dev/input/event2:,0003,0030,00000322
18992,798,84998.030305,/dev/input/event2:,0003,003a,00000081
18993,798,84998.030305,/dev/input/event2:,0003,0035,00006869
18994,798,84998.030305,/dev/input/event2:,0003,0036,000021aa
18995,798,84998.030305,/dev/input/event2:,0000,0000,00000000
18996,798,84998.157376,/dev/input/event2:,0003,003a,00000000
18997,798,84998.157376,/dev/input/event2:,0003,0039,ffffffff
18998,798,84998.157376,/dev/input/event2:,0000,0000,00000000
18999,799,84999.887180,/dev/input/event2:,0003,0039,00000000
19000,799,84999.887180,/dev/input/event2:,0003,0030,00000323
19001,799,84999.887180,/dev/input/event2:,0003,003a,00000081
19002,799,84999.887180,/dev/input/event2:,0003,0035,00004c34
19003,799,84999.887180,/dev/input/event2:,0003,0036,00007c10
19004,799,84999.887180,/dev/input/event2:,0000,0000,00000000
19005,799,84999.979443,/dev/input/event2:,0003,003a,00000000
19006,799,84999.979443,/dev/input/event2:,0003,0039,ffffffff
19007,799,84999.979443,/dev/input/event2:,0000,0000,00000000
19008,800,85000.919301,/dev/input/event2:,0003,0039,00000000
19009,800,85000.919301,/dev/input/event2:,0003,0030,00000324
19010,800,85000.919301,/dev/input/event2:,0003,003a,00000081
19011,800,85000.919301,/dev/input/event2:,0003,0035,00001a8c
19012,800,85000.919301,/dev/input/event2:,0003,0036,00004a10
19013,800,85000.919301,/dev/input/event2:,0000,0000,00000000
19014,800,85001.027493,/dev/input/event2:,0003,003a,00000000
19015,800,85001.027493,/dev/input/event2:,0003,0039,ffffffff
19016,800,85001.027493,/dev/input/event2:,0000,0000,00000000
19017,801,85002.718651,/dev/input/event2:,0003,0039,00000000
19018,801,85002.718651,/dev/input/event2:,0003,0030,00000325
19019,801,85002.718651,/dev/input/event2:,0003,003a,00000081
19020,801,85002.718651,/dev/input/event2:,0003,0035,0000749e
19021,801,85002.718651,/dev/input/event2:,0003,0036,000059a9
19022,801,85002.718651,/dev/input/event2:,0000,0000,00000000
19023,801,85002.815079,/dev/input/event2:,0003,003a,00000000
19024,801,85002.815079,/dev/input/event2:,0003,0039,ffffffff
19025,801,85002.815079,/dev/input/event2:,0000,0000,00000000
19026,802,85005.481408,/dev/input/event2:,0003,0039,00000000
19027,802,85005.481408,/dev/input/event2:,0003,0030,00000326
19028,802,85005.481408,/dev/input/event2:,0003,003a,00000081
19029,802,85005.481408,/dev/input/event2:,0003,0035,00001a8c
19030,802,85005.481408,/dev/input/event2:,0003,0036,00004a10
19031,802,85005.481408,/dev/input/event2:,0000,0000,00000000
19032,802,85005.571247,/dev/input/event2:,0003,003a,00000000
19033,802,85005.571247,/dev/input/event2:,0003,0039,ffffffff
19034,802,85005.571247,/dev/input/event2:,0000,0000,00000000
19035,803,85007.366459,/dev/input/event2:,0003,0039,00000000
19036,803,85007.366459,/dev/input/event2:,0003,0030,00000327
19037,803,85007.366459,/dev/input/event2:,0003,003a,00000081
19038,803,85007.366459,/dev/input/event2:,0003,0035,00003ae6
19039,803,85007.366459,/dev/input/event2:,0003,0036,00007bcb
19040,803,85007.366459,/dev/input/event2:,0000,0000,00000000
19041,803,85007.445253,/dev/input/event2:,0003,003a,00000000
19042,803,85007.445253,/dev/input/event2:,0003,0039,ffffffff
19043,803,85007.445253,/dev/input/event2:,0000,0000,00000000
19044,804,85010.359799,/dev/input/event2:,0003,0039,00000000
19045,804,85010.359799,/dev/input/event2:,0003,0030,00000328
19046,804,85010.359799,/dev/input/event2:,0003,003a,00000081
19047,804,85010.359799,/dev/input/event2:,0003,0035,00004629
19048,804,85010.359799,/dev/input/event2:,0003,0036,00004b21
19049,804,85010.359799,/dev/input/event2:,0000,0000,00000000
19050,804,85010.481813,/dev/input/event2:,0003,003a,00000000
19051,804,85010.481813,/dev/input/event2:,0003,0039,ffffffff
19052,804,85010.481813,/dev/input/event2:,0000,0000,00000000
19053,805,85013.574849,/dev/input/event2:,0003,0039,00000000
19054,805,85013.574849,/dev/input/event2:,0003,0030,00000329
19055,805,85013.574849,/dev/input/event2:,0003,003a,00000081
19056,805,85013.574849,/dev/input/event2:,0003,0035,00003ccc
19057,805,85013.574849,/dev/input/event2:,0003,0036,000062a9
19058,805,85013.574849,/dev/input/event2:,0000,0000,00000000
19059,805,85013.655195,/dev/input/event2:,0003,003a,00000000
19060,805,85013.655195,/dev/input/event2:,0003,0039,ffffffff
19061,805,85013.655195,/dev/input/event2:,0000,0000,00000000
19062,806,85016.227964,/dev/input/event2:,0003,0039,00000000
19063,806,85016.227964,/dev/input/event2:,0003,0030,0000032a
19064,806,85016.227964,/dev/input/event2:,0003,003a,00000081
19065,806,85016.227964,/dev/input/event2:,0003,0035,0000795b
19066,806,85016.227964,/dev/input/event2:,0003,0036,000062ee
19067,806,85016.227964,/dev/input/event2:,0000,0000,00000000
19068,806,85016.331245,/dev/input/event2:,0003,003a,00000000
19069,806,85016.331245,/dev/input/event2:,0003,0039,ffffffff
19070,806,85016.331245,/dev/input/event2:,0000,0000,00000000
19071,807,85021.123581,/dev/input/event2:,0003,0039,00000000
19072,807,85021.123581,/dev/input/event2:,0003,0030,0000032b
19073,807,85021.123581,/dev/input/event2:,0003,003a,00000081
19074,807,85021.123581,/dev/input/event2:,0003,0035,00005a4e
19075,807,85021.123581,/dev/input/event2:,0003,0036,000068ff
19076,807,85021.123581,/dev/input/event2:,0000,0000,00000000
19077,807,85021.140654,/dev/input/event2:,0003,0035,00005ac8
19078,807,85021.140654,/dev/input/event2:,0000,0000,00000000
19079,807,85021.219336,/dev/input/event2:,0003,003a,00000000
19080,807,85021.219336,/dev/input/event2:,0003,0039,ffffffff
19081,807,85021.219336,/dev/input/event2:,0000,0000,00000000
19082,808,85022.036379,/dev/input/event2:,0003,0039,00000000
19083,808,85022.036379,/dev/input/event2:,0003,0030,0000032c
19084,808,85022.036379,/dev/input/event2:,0003,003a,00000081
19085,808,85022.036379,/dev/input/event2:,0003,0035,00006bba
19086,808,85022.036379,/dev/input/event2:,0000,0000,00000000
19087,808,85022.118234,/dev/input/event2:,0003,003a,00000000
19088,808,85022.118234,/dev/input/event2:,0003,0039,ffffffff
19089,808,85022.118234,/dev/input/event2:,0000,0000,00000000
19090,809,85023.303992,/dev/input/event2:,0003,0039,00000000
19091,809,85023.303992,/dev/input/event2:,0003,0030,0000032d
19092,809,85023.303992,/dev/input/event2:,0003,003a,00000081
19093,809,85023.303992,/dev/input/event2:,0003,0035,00004629
19094,809,85023.303992,/dev/input/event2:,0003,0036,00007aba
19095,809,85023.303992,/dev/input/event2:,0000,0000,00000000
19096,809,85023.419439,/dev/input/event2:,0003,003a,00000000
19097,809,85023.419439,/dev/input/event2:,0003,0039,ffffffff
19098,809,85023.419439,/dev/input/event2:,0000,0000,00000000
19099,810,85024.406188,/dev/input/event2:,0003,0039,00000000
19100,810,85024.406188,/dev/input/event2:,0003,0030,0000032e
19101,810,85024.406188,/dev/input/event2:,0003,003a,00000081
19102,810,85024.406188,/dev/input/event2:,0003,0035,00003f2b
19103,810,85024.406188,/dev/input/event2:,0003,0036,00007a76
19104,810,85024.406188,/dev/input/event2:,0000,0000,00000000
19105,810,85024.506458,/dev/input/event2:,0003,003a,00000000
19106,810,85024.506458,/dev/input/event2:,0003,0039,ffffffff
19107,810,85024.506458,/dev/input/event2:,0000,0000,00000000
19108,811,85025.795113,/dev/input/event2:,0003,0039,00000000
19109,811,85025.795113,/dev/input/event2:,0003,0030,0000032f
19110,811,85025.795113,/dev/input/event2:,0003,003a,00000081
19111,811,85025.795113,/dev/input/event2:,0003,0035,00001dbf
19112,811,85025.795113,/dev/input/event2:,0003,0036,00007a32
19113,811,85025.795113,/dev/input/event2:,0000,0000,00000000
19114,811,85025.866476,/dev/input/event2:,0003,003a,00000000
19115,811,85025.866476,/dev/input/event2:,0003,0039,ffffffff
19116,811,85025.866476,/dev/input/event2:,0000,0000,00000000
19117,812,85026.733832,/dev/input/event2:,0003,0039,00000000
19118,812,85026.733832,/dev/input/event2:,0003,0030,00000330
19119,812,85026.733832,/dev/input/event2:,0003,003a,00000081
19120,812,85026.733832,/dev/input/event2:,0003,0035,00006591
19121,812,85026.733832,/dev/input/event2:,0000,0000,00000000
19122,812,85026.803609,/dev/input/event2:,0003,003a,00000000
19123,812,85026.803609,/dev/input/event2:,0003,0039,ffffffff
19124,812,85026.803609,/dev/input/event2:,0000,0000,00000000
19125,813,85027.722624,/dev/input/event2:,0003,0039,00000000
19126,813,85027.722624,/dev/input/event2:,0003,0030,00000331
19127,813,85027.722624,/dev/input/event2:,0003,003a,00000081
19128,813,85027.722624,/dev/input/event2:,0003,0035,000050f2
19129,813,85027.722624,/dev/input/event2:,0003,0036,00004987
19130,813,85027.722624,/dev/input/event2:,0000,0000,00000000
19131,813,85027.810317,/dev/input/event2:,0003,003a,00000000
19132,813,85027.810317,/dev/input/event2:,0003,0039,ffffffff
19133,813,85027.810317,/dev/input/event2:,0000,0000,00000000
19134,814,85028.854858,/dev/input/event2:,0003,0039,00000000
19135,814,85028.854858,/dev/input/event2:,0003,0030,00000332
19136,814,85028.854858,/dev/input/event2:,0003,003a,00000081
19137,814,85028.854858,/dev/input/event2:,0003,0035,00003ccc
19138,814,85028.854858,/dev/input/event2:,0003,0036,00003210
19139,814,85028.854858,/dev/input/event2:,0000,0000,00000000
19140,814,85028.957894,/dev/input/event2:,0003,003a,00000000
19141,814,85028.957894,/dev/input/event2:,0003,0039,ffffffff
19142,814,85028.957894,/dev/input/event2:,0000,0000,00000000
19143,815,85030.869584,/dev/input/event2:,0003,0039,00000000
19144,815,85030.869584,/dev/input/event2:,0003,0030,00000333
19145,815,85030.869584,/dev/input/event2:,0003,003a,00000081
19146,815,85030.869584,/dev/input/event2:,0003,0035,00003b60
19147,815,85030.869584,/dev/input/event2:,0003,0036,00005354
19148,815,85030.869584,/dev/input/event2:,0000,0000,00000000
19149,815,85030.957229,/dev/input/event2:,0003,003a,00000000
19150,815,85030.957229,/dev/input/event2:,0003,0039,ffffffff
19151,815,85030.957229,/dev/input/event2:,0000,0000,00000000
19152,816,85033.485395,/dev/input/event2:,0003,0039,00000000
19153,816,85033.485395,/dev/input/event2:,0003,0030,00000334
19154,816,85033.485395,/dev/input/event2:,0003,003a,00000081
19155,816,85033.485395,/dev/input/event2:,0003,0035,00002110
19156,816,85033.485395,/dev/input/event2:,0003,0036,00007421
19157,816,85033.485395,/dev/input/event2:,0000,0000,00000000
19158,816,85033.578114,/dev/input/event2:,0003,003a,00000000
19159,816,85033.578114,/dev/input/event2:,0003,0039,ffffffff
19160,816,85033.578114,/dev/input/event2:,0000,0000,00000000
19161,817,85035.305815,/dev/input/event2:,0003,0039,00000000
19162,817,85035.305815,/dev/input/event2:,0003,0030,00000335
19163,817,85035.305815,/dev/input/event2:,0003,003a,00000081
19164,817,85035.305815,/dev/input/event2:,0003,0035,00006776
19165,817,85035.305815,/dev/input/event2:,0003,0036,00007bcb
19166,817,85035.305815,/dev/input/event2:,0000,0000,00000000
19167,817,85035.391208,/dev/input/event2:,0003,003a,00000000
19168,817,85035.391208,/dev/input/event2:,0003,0039,ffffffff
19169,817,85035.391208,/dev/input/event2:,0000,0000,00000000
19170,818,85036.511495,/dev/input/event2:,0003,0039,00000000
19171,818,85036.511495,/dev/input/event2:,0003,0030,00000336
19172,818,85036.511495,/dev/input/event2:,0003,003a,00000081
19173,818,85036.511495,/dev/input/event2:,0003,0035,0000749e
19174,818,85036.511495,/dev/input/event2:,0003,0036,000067ba
19175,818,85036.511495,/dev/input/event2:,0000,0000,00000000
19176,818,85036.602323,/dev/input/event2:,0003,003a,00000000
19177,818,85036.602323,/dev/input/event2:,0003,0039,ffffffff
19178,818,85036.602323,/dev/input/event2:,0000,0000,00000000
19179,819,85038.321838,/dev/input/event2:,0003,0039,00000000
19180,819,85038.321838,/dev/input/event2:,0003,0030,00000337
19181,819,85038.321838,/dev/input/event2:,0003,003a,00000081
19182,819,85038.321838,/dev/input/event2:,0003,0035,00006e19
19183,819,85038.321838,/dev/input/event2:,0003,0036,000079ed
19184,819,85038.321838,/dev/input/event2:,0000,0000,00000000
19185,819,85038.394903,/dev/input/event2:,0003,003a,00000000
19186,819,85038.394903,/dev/input/event2:,0003,0039,ffffffff
19187,819,85038.394903,/dev/input/event2:,0000,0000,00000000
19188,820,85038.950034,/dev/input/event2:,0003,0039,00000000
19189,820,85038.950034,/dev/input/event2:,0003,0030,00000338
19190,820,85038.950034,/dev/input/event2:,0003,003a,00000081
19191,820,85038.950034,/dev/input/event2:,0003,0035,000059d5
19192,820,85038.950034,/dev/input/event2:,0003,0036,00004c76
19193,820,85038.950034,/dev/input/event2:,0000,0000,00000000
19194,820,85039.042289,/dev/input/event2:,0003,003a,00000000
19195,820,85039.042289,/dev/input/event2:,0003,0039,ffffffff
19196,820,85039.042289,/dev/input/event2:,0000,0000,00000000
19197,821,85040.493963,/dev/input/event2:,0003,0039,00000000
19198,821,85040.493963,/dev/input/event2:,0003,0030,00000339
19199,821,85040.493963,/dev/input/event2:,0003,003a,00000081
19200,821,85040.493963,/dev/input/event2:,0003,0035,0000471b
19201,821,85040.493963,/dev/input/event2:,0003,0036,00003799
19202,821,85040.493963,/dev/input/event2:,0000,0000,00000000
19203,821,85040.497094,/dev/input/event2:,0003,0035,000046a2
19204,821,85040.497094,/dev/input/event2:,0000,0000,00000000
19205,821,85040.570620,/dev/input/event2:,0003,003a,00000000
19206,821,85040.570620,/dev/input/event2:,0003,0039,ffffffff
19207,821,85040.570620,/dev/input/event2:,0000,0000,00000000
19208,822,85042.427002,/dev/input/event2:,0003,0039,00000000
19209,822,85042.427002,/dev/input/event2:,0003,0030,0000033a
19210,822,85042.427002,/dev/input/event2:,0003,003a,00000081
19211,822,85042.427002,/dev/input/event2:,0003,0035,0000416b
19212,822,85042.427002,/dev/input/event2:,0003,0036,000055ff
19213,822,85042.427002,/dev/input/event2:,0000,0000,00000000
19214,822,85042.482294,/dev/input/event2:,0003,003a,00000000
19215,822,85042.482294,/dev/input/event2:,0003,0039,ffffffff
19216,822,85042.482294,/dev/input/event2:,0000,0000,00000000
